名前,型,H,A,B,C,D,S,わざ1,わざ2,わざ3,わざ4,もちもの
ドサイドン,3,411,293,369,110,123,93,つのドリル,ゆきなだれ,しっぺがえし,カウンター,きあいのタスキ
ドサイドン,4,415,594,277,114,127,97,がんせきほう,じしん,アームハンマー,メガホーン,こだわりハチマキ
ドダイトス,1,363,314,215,139,175,117,じしん,くさむすび,いわなだれ,のろい,ヤチェのみ
ドダイトス,2,346,227,261,159,243,108,ギガドレイン,やどりぎのタネ,こうごうせい,ドわすれ,たべのこし
ドダイトス,3,308,207,286,248,183,125,ハードプラント,だいちのちから,はかいこうせん,やどりぎのタネ,のんきのおこう
ドダイトス,4,375,327,227,150,187,129,ウッドハンマー,じしん,ストーンエッジ,かみくだく,せんせいのツメ
トドゼルガ,1,393,250,185,175,185,135,こおりのキバ,アクアテール,いばる,アンコール,ヨプのみ
トドゼルガ,2,397,255,189,199,189,125,ゆきなだれ,じしん,かみくだく,のろい,いのちのたま
トドゼルガ,3,338,155,281,203,256,143,ぜったいれいど,じわれ,ねむる,ねごと,のんきのおこう
トドゼルガ,4,405,159,197,297,197,147,なみのり,れいとうビーム,シグナルビーム,あられ,たべのこし
ドラピオン,1,250,272,268,112,155,195,どくづき,かみくだく,アクアテール,つぼをつく,ラムのみ
ドラピオン,2,254,277,292,116,159,99.5,しっぺがえし,どくづき,なげつける,はたきおとす,くろいてっきゅう
ドラピオン,3,258,256,233,119,163,292,クロスポイズン,ほのおのキバ,かみなりのキバ,こおりのキバ,ピントレンズ
ドラピオン,4,262,286,237,123,167,270,クロスポイズン,つじぎり,じしん,つばめがえし,するどいツメ
トリデプス,1,230,109,444,89,344,65,アイアンヘッド,ストーンエッジ,いばる,ちょうはつ,きあいのハチマキ
トリデプス,2,297,101,345,182,285,69,げんしのちから,かえんほうしゃ,10まんボルト,れいとうビーム,キーのみ
トリデプス,3,301,117,349,96,367,73,アイアンヘッド,じわれ,かげぶんしん,てっぺき,たべのこし
トリデプス,4,305,202,353,99,293,77,メタルバースト,ストーンエッジ,ゆきなだれ,のろい,きあいのタスキ
トリトドン,1,395,171,141,170,255,83,たきのぼり,じしん,じこさいせい,ミラーコート,きあいのタスキ
トリトドン,2,336,175,145,256,259,78,だくりゅう,どろばくだん,じこさいせい,あくび,フォーカスレンズ
トリトドン,3,403,266,149,177,177,91,たきのぼり,じしん,ストーンエッジ,じわれ,かいがらのすず
トリトドン,4,407,164,153,290,181,95,なみのり,だいちのちから,れいとうビーム,ヘドロばくだん,ものしりメガネ
ドンカラス,1,373,349,109,193,109,147,つじぎり,つばめがえし,いちゃもん,ちょうはつ,ソクノのみ
ドンカラス,2,377,354,113,197,113,151,ばかぢから,ついばむ,でんじは,あやしいひかり,しろいハーブ
ドンカラス,3,381,236,117,314,117,155,あくのはどう,エアカッター,サイコキネシス,シャドーボール,いのちのたま
ドンカラス,4,385,363,121,204,121,159,つじぎり,ドリルくちばし,ふいうち,はがねのつばさ,ピントレンズ
ドンファン,1,290,308,338,112,125,105,じしん,いわなだれ,どくづき,すなあらし,するどいツメ
ドンファン,2,294,343,312,116,129,109,じしん,ばかぢから,ダストシュート,カウンター,しろいハーブ
ドンファン,3,298,347,316,133,133,101,じしん,ジャイロボール,ほのおのキバ,かみなりのキバ,のんきのおこう
ドンファン,4,302,352,320,123,137,117,じしん,ストーンエッジ,タネばくだん,じわれ,せんせいのツメ
ナッシー,1,363,175,175,349,135,115,ソーラービーム,サイコキネシス,にほんばれ,こうごうせい,ひかりのこな
ナッシー,2,367,179,179,354,139,119,ゆめくい,さいみんじゅつ,やどりぎのタネ,ねをはる,ラムのみ
ナッシー,3,371,292,183,263,143,110,ウッドハンマー,しねんのずつき,トリックルーム,だいばくはつ,きあいのタスキ
ナッシー,4,375,186,187,363,147,127,リーフストーム,サイコキネシス,ヘドロばくだん,げんしのちから,たつじんのおび
ナマズン,1,393,144,151,242,147,125,なみのり,だいちのちから,こごえるかぜ,ドわすれ,かいがらのすず
ナマズン,2,397,250,155,144,151,129,アクアテール,じしん,いわなだれ,あばれる,キーのみ
ナマズン,3,401,152,159,250,155,133,ハイドロポンプ,だいちのちから,ふぶき,じわれ,フォーカスレンズ
ナマズン,4,405,259,163,152,159,137,じしん,アクアテール,しねんのずつき,ストーンエッジ,ちからのハチマキ
ニドキング,1,335,252,174,157,155,175,じしん,どくづき,にどげり,カウンター,きあいのハチマキ
ニドキング,2,318,193,205,161,221,179,きあいパンチ,りゅうのはどう,つのドリル,みがわり,ひかりのこな
ニドキング,3,280,177,167,270,163,246,だいちのちから,ヘドロばくだん,れいとうビーム,シャドーボール,たつじんのおび
ニドキング,4,284,290,171,168,167,250,じしん,どくづき,メガホーン,げきりん,ちからのハチマキ
ニドクイン,1,353,255,179,139,175,157,じしん,どくどくのキバ,つばめがえし,あまえる,ウタンのみ
ニドクイン,2,357,259,183,143,179,161,どくづき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ピントレンズ
ニドクイン,3,361,159,187,248,183,165,ヘドロばくだん,だいちのちから,かえんほうしゃ,れいとうビーム,くろいヘドロ
ニドクイン,4,365,268,191,150,187,169,じしん,どくづき,ばかぢから,かみくだく,するどいツメ
ニョロトノ,1,290,139,155,248,294,145,なみのり,ハイパーボイス,どろばくだん,いばる,のんきのおこう
ニョロトノ,2,357,222,174,170,209,149,ダイビング,かわらわり,さいみんじゅつ,ほろびのうた,カゴのみ
ニョロトノ,3,298,226,163,173,303,153,たきのぼり,じしん,はらだいこ,ねむる,カゴのみ
ニョロトノ,4,302,150,167,286,280,157,ハイドロポンプ,れいとうビーム,サイコキネシス,さいみんじゅつ,ソクノのみ
ニョロボン,1,353,157,195,228,185,145,なみのり,しんくうは,サイコキネシス,かげぶんしん,リンドのみ
ニョロボン,2,357,266,199,134,189,149,たきのぼり,ばくれつパンチ,どくづき,ビルドアップ,のんきのおこう
ニョロボン,3,361,164,203,237,193,153,ハイドロポンプ,きあいだま,ふぶき,どろばくだん,こうかくレンズ
ニョロボン,4,365,275,207,141,197,157,たきのぼり,きあいパンチ,じしん,さいみんじゅつ,たつじんのおび
ヌオー,1,363,261,175,121,135,75,じしん,アクアテール,かわらわり,カウンター,リンドのみ
ヌオー,2,346,179,221,125,199,79,ダイビング,あくび,のろい,ドわすれ,たべのこし
ヌオー,3,371,164,183,226,143,83,なみのり,だいちのちから,きあいだま,ヘドロばくだん,せんせいのツメ
ヌオー,4,375,275,187,132,147,87,じしん,たきのぼり,ストーンエッジ,れいとうパンチ,ちからのハチマキ
ネンドール,1,230,159,278,145,308,139,じしん,しねんのずつき,くさむすび,トリックルーム,カシブのみ
ネンドール,2,234,134,282,233,249,159,だいちのちから,げんしのちから,シグナルビーム,シャドーボール,リンドのみ
ネンドール,3,238,137,223,237,316,163,だいちのちから,サイコキネシス,チャージビーム,れいとうビーム,ものしりメガネ
ネンドール,4,242,242,227,141,320,167,じしん,しねんのずつき,いわなだれ,だいばくはつ,のんきのおこう
ハガネール,1,260,238,514,103,135,65,じしん,アイアンヘッド,かみくだく,すなあらし,イトケのみ
ハガネール,2,264,266,472,107,139,69,じしん,ほのおのキバ,かみなりのキバ,こおりのキバ,シュカのみ
ハガネール,3,268,246,523,123,143,65,ジャイロボール,しっぺがえし,いばる,のろい,くろいてっきゅう
ハガネール,4,272,275,480,127,147,69,ジャイロボール,じしん,ストーンエッジ,だいばくはつ,せんせいのツメ
バクオング,1,381,168,131,275,131,141,ハイパーボイス,じんつうりき,みずのはどう,いちゃもん,ヨプのみ
バクオング,2,385,279,135,171,135,145,からげんき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,いのちのたま		
バクオング,3,389,283,139,175,139,149,からげんき,じしん,ゆきなだれ,かみくだく,いのちのたま
バクオング,4,393,179,143,288,143,153,ハイパーボイス,オーバーヒート,なみのり,れいとうビーム,しろいハーブ
バクフーン,1,266,259,161,200,175,268,ほのおのパンチ,かみなりパンチ,シャドークロー,でんこうせっか,ピントレンズ
バクフーン,2,270,240,165,290,179,209,ブラストバーン,じしん,きしかいせい,こらえる,カムラのみ
バクフーン,3,274,268,169,207,183,276,フレアドライブ,じしん,シャドークロー,つばめがえし,シュカのみ
バクフーン,4,278,166,173,327,187,280,オーバーヒート,ソーラービーム,きあいだま,にほんばれ,しろいハーブ
バシャーモ,1,270,338,145,202,145,228,ブレイズキック,きしかいせい,つばめがえし,こらえる,カムラのみ
バシャーモ,2,274,224,149,292,149,255,ブラストバーン,きあいだま,ソーラービーム,にほんばれ,ひかりのこな
バシャーモ,3,278,347,153,209,153,236,ブレイズキック,じしん,シャドークロー,ストーンエッジ,イトケのみ
バシャーモ,4,282,352,157,213,157,240,フレアドライブ,ばかぢから,かみなりパンチ,つじぎり,しろいハーブ
ハッサム,1,250,328,294,103,165,135,シザークロス,バレットパンチ,つるぎのまい,バトンタッチ,ひかりのこな
ハッサム,2,254,332,209,107,255,139,メタルクロー,つじぎり,てっぺき,はねやすめ,オボンのみ
ハッサム,3,258,336,213,110,173,226,シザークロス,でんこうせっか,きしかいせい,こらえる,カムラのみ
ハッサム,4,262,374,280,114,177,147,シザークロス,アイアンヘッド,つばめがえし,つじぎり,オッカのみ
ハピナス,1,683,22,25,239,275,115,はかいこうせん,シャドーボール,みずのはどう,うたう,ヨプのみ
ハピナス,2,687,26,29,159,376,119,どくどく,かげぶんしん,たまごうみ,カウンター,カゴのみ
ハピナス,3,691,29,33,248,283,123,かえんほうしゃ,10まんボルト,れいとうビーム,めいそう,ひかりのこな
ハピナス,4,695,33,37,167,385,127,ゆめくい,うたう,タマゴうみ,カウンター,たべのこし
ハリテヤマ,1,461,338,125,76,125,105,つっぱり,じしん,からげんき,ねこだまし,キーのみ
ハリテヤマ,2,465,343,129,80,129,54.5,リベンジ,しっぺがえし,なげつける,ねこだまし,くろいてっきゅう
ハリテヤマ,3,469,347,133,83,133,113,ばくれつパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,いのちのたま
ハリテヤマ,4,473,352,137,67,137,117,クロスチョップ,じしん,ストーンエッジ,どくづき,ピントレンズ
バリヤード,1,190,85,135,268,338,185,サイコキネシス,シグナルビーム,まねっこ,ものまね,クラボのみ
バリヤード,3,198,92,143,303,316,193,サイコキネシス,10まんボルト,エナジーボール,はかいこうせん,カシブのみ
バリヤード,2,194,89,139,272,343,189,ゆめくい,さいみんじゅつ,ひかりのかべ,リフレクター,ひかりのねんど
バリヤード,4,202,96,147,462,320,197,サイコキネシス,チャージビーム,シャドーボール,きあいだま,こだわりメガネ
バンギラス,1,310,369,225,195,268,114,いわなだれ,しっぺがえし,ゆきなだれ,のろい,きあいのハチマキ
バンギラス,3,318,378,296,182,213,135,ばかぢから,ドラゴンクロー,シャドークロー,アクアテール,しろいハーブ
バンギラス,2,314,340,229,179,209,319.5,ほのおのパンチ,かみなりパンチ,れいとうパンチ,つばめがえし,こだわりスカーフ
バンギラス,4,385,382,237,186,217,139,ストーンエッジ,かみくだく,じしん,りゅうのまい,ヨプのみ
ビークイン,1,250,148,272,181,272,85,ぎんいろのかぜ,エアカッター,あやしいかぜ,いばる,ピントレンズ
ビークイン,2,296,169,255,152,280,89,シザークロス,どくどく,かいふくしれい,みちづれ,キーのみ
ビークイン,3,321,259,217,155,217,93,シザークロス,つばめがえし,おいうち,とんぼがえり,ちからのハチマキ
ビークイン,4,325,264,221,159,221,97,こうげきしれい,ぼうぎょしれい,かいふくしれい,あやしいひかり,かいがらのすず
ヒードラン,0,371,290,233,252,233,175,アイアンヘッド,じしん,ストーンエッジ,かみくだく,せんせいのツメ
ヒードラン,0,371,180,233,378,233,175,かえんほうしゃ,だいちのちから,りゅうのはどう,あくのはどう,ひかりのこな
ヒードラン,0,308,180,233,378,296,175,ねっぷう,ラスターカノン,げんしのちから,こわいかお,シュカのみ
ヒードラン,0,308,264,233,378,233,157,マグマストーム,ラスターカノン,だいちのちから,だいばくはつ,きあいのタスキ
ファイヤー,0,369,198,201,334,191,221,だいもんじ,ソーラービーム,はかいこうせん,にほんばれ,あついいわ
ファイヤー,0,306,312,201,243,191,264,ゴッドバード,おんがえし,はがねのつばさ,とんぼがえり,パワフルハーブ
ファイヤー,0,306,198,201,334,191,290,かえんほうしゃ,エアスラッシュ,げんしのちから,はねやすめ,イトケのみ
ファイヤー,0,306,198,201,367,191,264,オーバーヒート,エアスラッシュ,げんしのちから,あやしいかぜ,しろいハーブ
ブースター,1,240,360,125,175,288,135,ほのおのキバ,ばかぢから,のろい,バトンタッチ,せんせいのツメ
ブースター,2,244,332,129,179,229,222,ほのおのキバ,じたばた,こらえる,すなかけ,カムラのみ
ブースター,3,248,245,133,292,296,143,オーバーヒート,シャドーボール,どろかけ,おにび,しろいハーブ
ブースター,4,252,374,137,186,300,147,ほのおのキバ,ギガインパクト,ばかぢから,かみつく,しろいハーブ
フーディン,1,220,94,95,338,175,338,サイコキネシス,シャドーボール,めいそう,みらいよち,ひかりのこな
フーディン,2,224,98,99,376,179,312,サイコキネシス,きあいだま,チャージビーム,じこさいせい,ナモのみ
フーディン,3,228,101,103,346,183,347,サイコキネシス,チャージビーム,シグナルビーム,くさむすび,ものしりメガネ
フーディン,4,232,105,107,385,187,320,サイコキネシス,シャドーボール,エナジーボール,きあいだま,たつじんのおび
ブーバーン,1,260,175,139,349,195,234,だいもんじ,きあいだま,おにび,にほんばれ,あついいわ
ブーバーン,2,264,288,143,233,199,238,ほのおのパンチ,きあいパンチ,あやしいひかり,えんまく,シュカのみ
ブーバーン,3,268,292,147,236,203,242,フレアドライブ,かみなりパンチ,じしん,かわらわり,イトケのみ
ブーバーン,4,272,186,151,363,207,246,オーバーヒート,サイコキネシス,きあいだま,あやしいひかり,しろいハーブ
フォレトス,1,260,272,348,125,125,76,ジャイロボール,むしくい,リベンジ,カウンター,オッカのみ
フォレトス,2,264,277,352,129,129,80,しっぺがえし,ステルスロック,どくびし,まきびし,オボンのみ
フォレトス,3,268,281,356,119,133,93,あなをほる,いばる,どくどく,かげぶんしん,たべのこし
フォレトス,4,272,286,360,123,137,97,だいばくはつ,すてみタックル,じしん,いわなだれ,のんきのおこう
フシギバナ,1,270,152,171,294,268,165,リーフストーム,ヘドロばくだん,どわすれ,ねむりごな,しろいハーブ
フシギバナ,2,316,155,238,209,251,169,ギガドレイン,ねをはる,やどりぎのタネ,ねむりごな,おおきなねっこ
フシギバナ,3,278,264,179,191,276,173,タネばくだん,じしん,げきりん,のろい,くろいヘドロ
フシギバナ,4,345,162,183,308,217,177,ハードプラント,ヘドロばくだん,はかいこうせん,こうごうせい,ものしりメガネ
プテラ,1,270,278,135,112,155,360,いわなだれ,つばめがえし,いちゃもん,ちょうはつ,おうじゃのしるし
プテラ,2,274,282,139,116,159,365,かみつく,ほのおのキバ,かみなりのキバ,こおりのキバ,するどいキバ
プテラ,3,278,314,143,119,163,336,ギガインパクト,じしん,いわなだれ,かみくだく,ヤチェのみ
プテラ,4,282,478.5,147,123,167,340,ストーンエッジ,つばめがえし,じしん,ドラゴンクロー,こだわりハチマキ
フライゴン,1,270,294,165,148,165,268,じしん,ドラゴンクロー,はねやすめ,すなあらし,ヤチェのみ
フライゴン,2,274,272,169,152,169,299,じわれ,ほのおのパンチ,かみなりパンチ,つばめがえし,するどいキバ
フライゴン,3,278,191,173,236,173,303,りゅうせいぐん,だいちのちから,かえんほうしゃ,ギガドレイン,しろいハーブ
フライゴン,4,282,308,177,159,177,280,じしん,げきりん,かみくだく,ストーンエッジ,ラムのみ
ブラッキー,1,300,135,288,112,360,135,しっぺがえし,あやしいひかり,バトンタッチ,のろい,たべのこし
ブラッキー,3,371,143,325,119,273,143,だましうち,いばる,じこあんじ,いやなおと,のんきのおこう
ブラッキー,2,304,139,321,116,332,139,どくどく,くろいまなざし,かげぶんしん,あやしいひかり,たべのこし
ブラッキー,4,312,147,330,123,340,147,しっぺがえし,きりふだ,のろい,つきのひかり,ひかりのこな
フリーザー,0,306,171,284,301,271,191,れいとうビーム,シグナルビーム,あやしいかぜ,みずのはどう,ものしりメガネ
フリーザー,0,306,254,221,274,271,191,ふぶき,そらをとぶ,はねやすめ,あられ,つめたいいわ
フリーザー,0,306,279,284,211,271,171,ゆきなだれ,つばめがえし,からげんき,リフレクター,ソクノのみ
フリーザー,0,306,171,221,301,334,191,れいとうビーム,エアカッター,げんしのちから,ぜったいれいど,ヨロギのみ
フローゼル,1,280,278,115,157,105,327,たきのぼり,れいとうパンチ,でんこうせっか,あまごい,オボンのみ
フローゼル,2,284,282,119,161,109,332,たきのぼり,きあいパンチ,かげぶんしん,メロメロ,カゴのみ
フローゼル,3,288,200,123,270,113,306,なみのり,れいとうビーム,きあいだま,あまごい,さざなみのおこう
フローゼル,4,292,319,127,168,117,310,アクアテール,こおりのキバ,かみくだく,かわらわり,するどいキバ
フワライド,1,473,148,93,272,113,165,あやしいかぜ,エアカッター,バトンタッチ,こらえる,カムラのみ
フワライド,2,477,255,97,170,117,169,しっぺがえし,からげんき,おにび,おにび,くろいヘドロ
フワライド,3,481,155,101,281,121,173,サイコキネシス,10まんボルト,こごえるかぜ,みちづれ,ものしりメガネ
フワライド,4,485,240,105,197,125,177,シャドーボール,エアカッター,ぎんいろのかぜ,だいばくはつ,のんきのおこう
ベトベトン,1,383,305,155,121,205,105,どくづき,かげうち,ちいさくなる,とける,くろいヘドロ
ベトベトン,2,387,310,159,125,209,109,どくづき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,たつじんのおび
ベトベトン,3,391,314,163,143,213,101,ダストシュート,しっぺがえし,かげうち,のろい,フォーカスレンズ
ベトベトン,4,395,319,167,132,217,117,ダストシュート,かげうち,かわらわり,だいばくはつ,せんせいのツメ
ヘラクロス,1,270,318,155,76,195,261,メガホーン,きあいパンチ,いばる,メロメロ,きあいのハチマキ
ヘラクロス,2,274,354,159,80,262,179,インファイト,つばめがえし,つじぎり,ビルドアップ,ピントレンズ
ヘラクロス,3,278,358,163,83,203,246,メガホーン,ストーンエッジ,からげんき,シャドークロー,バコウのみ
ヘラクロス,4,282,330,167,87,207,275,メガホーン,じしん,きしかいせい,こらえる,カムラのみ
ヘルガー,1,260,248,105,202,165,283,ほのおのキバ,かみくだく,ほえる,カウンター,きあいのタスキ
ヘルガー,2,264,252,109,206,169,288,ほのおのキバ,かみなりのキバ,きしかいせい,こらえる,きあいのタスキ
ヘルガー,3,268,173,113,325,173,266,かえんほうしゃ,シャドーボール,ヘドロばくだん,おにび,イトケのみ
ヘルガー,4,272,177,117,300,177,297,オーバーヒート,あくのはどう,ソーラービーム,にほんばれ,しろいハーブ
ベロベルト,1,393,238,195,148,214,105,おんがえし,じしん,はらだいこ,ねむる,カゴのみ
ベロベルト,2,397,161,199,255,199,109,なみのり,れいとうビーム,10まんボルト,シャドーボール,たつじんのおび
ベロベルト,3,401,270,203,173,203,101,おんがえし,ジャイロボール,のろい,ねむる,ラムのみ
ベロベルト,4,405,275,207,159,207,117,のしかかり,パワーウィップ,じしん,だいばくはつ,のんきのおこう
ホエルオー,1,513,166,95,272,95,125,なみのり,れいとうビーム,メロメロ,かげぶんしん,オボンのみ
ホエルオー,2,496,189,155,170,141,129,うずしお,どくどく,ドわすれ,ねむる,カゴのみ
ホエルオー,3,521,281,103,173,103,133,たきのぼり,ゆきなだれ,じしん,のろい,たべのこし
ホエルオー,4,525,177,107,286,107,137,ハイドロポンプ,ふぶき,はかいこうせん,じわれ,せんせいのツメ
ボーマンダ,1,300,371,165,202,165,268,ドラゴンクロー,つばめがえし,アクアテール,こわいかお,クラボのみ
ボーマンダ,2,304,342,169,206,169,299,ドラゴンクロー,ほのおのキバ,かみなりのキバ,りゅうのまい,するどいキバ
ボーマンダ,3,308,254,173,325,173,276,りゅうせいぐん,ハイドロポンプ,かえんほうしゃ,あやしいかぜ,ものしりメガネ
ボーマンダ,4,312,385,177,213,177,280,げきりん,かみくだく,じしん,しねんのずつき,ラムのみ
ボスゴドラ,1,250,316,428,112,125,105,アイアンヘッド,いわなだれ,すなあらし,いやなおと,せんせいのツメ
ボスゴドラ,2,254,321,432,116,129,109,メタルクロー,ほのおのパンチ,かみなりパンチ,れいとうパンチ,せんせいのツメ
ボスゴドラ,3,258,325,436,119,133,113,アイアンテール,ドラゴンダイブ,ゆきなだれ,つばめがえし,ちからのハチマキ
ボスゴドラ,4,262,330,440,123,137,117,メタルバースト,ストーンエッジ,じしん,シャドークロー,きあいのタスキ
ポリゴン2,1,343,148,185,305,195,125,トライアタック,チャージビーム,でんじは,リサイクル,クラボのみ
ポリゴン2,2,347,169,189,310,199,58,トライアタック,10まんボルト,じこさいせい,トリックルーム,くろいてっきゅう
ポリゴン2,3,351,155,193,314,203,133,トライアタック,10まんボルト,サイコキネシス,れいとうビーム,ものしりメガネ
ポリゴン2,4,355,159,197,319,207,137,トライアタック,シグナルビーム,シャドーボール,れいとうビーム,ラムのみ
ポリゴンZ,1,343,148,145,371,155,185,トライアタック,シャドーボール,リサイクル,テクスチャー2,オボンのみ
ポリゴンZ,3,351,155,153,380,163,193,サイコキネシス,れいとうビーム,シグナルビーム,チャージビーム,ものしりメガネ
ポリゴンZ,2,284,152,149,342,159,415.5,トライアタック,でんじは,じこさいせい,トリック,こだわりスカーフ
ポリゴンZ,4,292,159,157,385,167,260,トライアタック,シャドーボール,10まんボルト,じこさいせい,ものしりメガネ
マタドガス,1,240,166,338,238,145,125,ヘドロばくだん,あくのはどう,でんげきは,おんねん,ウタンのみ
マタドガス,2,244,277,312,161,149,129,ダブルアタック,しっぺがえし,どくどく,いばる,オボンのみ
マタドガス,3,248,193,253,246,237,119,ヘドロばくだん,10まんボルト,あくのはどう,だいばくはつ,のんきのおこう
マタドガス,4,252,177,320,275,157,137,ヘドロばくだん,かえんほうしゃ,シャドーボール,みちづれ,せんせいのツメ
マニューラ,1,250,338,135,65,175,318,つじぎり,れいとうパンチ,いやなおと,ねこだまし,ヨプのみ
マニューラ,2,254,312,139,89,179,354,つじぎり,メロメロ,かげぶんしん,あられ,ひかりのこな
マニューラ,3,258,347,143,92,183,326,つじぎり,シザークロス,メタルクロー,カウンター,きあいのタスキ
マニューラ,4,262,320,147,96,187,363,つじぎり,れいとうパンチ,つばめがえし,かわらわり,するどいツメ
マルマイン,1,230,94,145,250,165,348,10まんボルト,スピードスター,でんじは,ひかりのかべ,カゴのみ
マルマイン,2,234,98,149,232,169,387,チャージビーム,でんじは,フラッシュ,いばる,ひかりのこな
マルマイン,3,238,101,153,236,173,391,かみなり,はかいこうせん,でんじふゆう,あまごい,しめったいわ
マルマイン,4,242,117,157,240,177,360,10まんボルト,シグナルビーム,だいばくはつ,ミラーコート,きあいのタスキ
マンムー,1,393,360,165,130,125,165,じしん,こおりのキバ,つつく,あられ,つめたいいわ
マンムー,2,397,365,169,134,129,169,ゆきなだれ,じしん,アイアンヘッド,のろい,オボンのみ
マンムー,3,401,369,173,137,133,173,じしん,ばかぢから,じわれ,あられ,のんきのおこう
マンムー,4,405,374,177,141,137,177,じしん,こおりのキバ,ストーンエッジ,すてみタックル,いのちのたま
ミミロップ,1,240,220,173,101,197,305,おんがえし,ドレインパンチ,あまえる,ミラーコート,きあいのハチマキ
ミミロップ,2,307,161,177,105,201,310,きあいパンチ,てんしのキッス,メロメロ,でんじは,ひかりのこな
ミミロップ,3,248,148,181,202,205,286,チャージビーム,れいとうビーム,シャドーボール,きあいだま,ものしりメガネ
ミミロップ,4,252,232,185,112,209,319,ピヨピヨパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ちからのハチマキ
ミルタンク,1,300,228,305,76,145,205,おんがえし,アイアンヘッド,でんじは,ミルクのみ,クラボのみ
ミルタンク,2,304,255,219,80,149,272,からげんき,しねんのずつき,きしかいせい,こらえる,カムラのみ
ミルタンク,3,308,259,286,83,153,213,ピヨピヨパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ピントレンズ
ミルタンク,4,312,264,227,87,157,280,ギガインパクト,じしん,いわなだれ,しねんのずつき,ちからのハチマキ
ミロカロス,1,363,112,163,294,255,167,なみのり,れいとうビーム,メロメロ,さいみんじゅつ,かいがらのすず
ミロカロス,2,367,129,253,188,259,171,かげぶんしん,どくどく,あやしいひかり,アクアリング,たべのこし
ミロカロス,3,308,119,171,276,358,175,ハイドロポンプ,ふぶき,ミラーコート,じこさいせい,こうかくレンズ
ミロカロス,4,375,123,175,308,267,179,なみのり,れいとうビーム,りゅうのはどう,じこさいせい,ラムのみ
ムウマージ,1,230,112,125,305,215,278,シャドーボール,パワージェム,マジカルリーフ,おきみやげ,カシブのみ
ムウマージ,2,234,116,129,310,282,219,シャドーボール,あやしいひかり,ほろびのうた,くろいまなざし,ラムのみ
ムウマージ,3,238,119,133,286,223,314,シャドーボール,エナジーボール,こごえるかぜ,みちづれ,ものしりメガネ
ムウマージ,4,242,123,137,290,227,319,シャドーボール,サイコキネシス,10まんボルト,みちづれ,きあいのタスキ
ムクホーク,1,280,308,145,94,105,294,おんがえし,つばめがえし,かげぶんしん,はねやすめ,おうじゃのしるし
ムクホーク,2,284,312,149,98,109,299,がむしゃら,つばめがえし,こらえる,でんこうせっか,おうじゃのしるし
ムクホーク,3,288,347,153,101,113,276,ブレイブバード,おんがえし,はがねのつばさ,おいうち,ちからのハチマキ
ムクホーク,4,292,528,157,105,117,280,ブレイブバード,ギガインパクト,インファイト,とんぼがえり,こだわりハチマキ
メガニウム,1,270,152,268,188,268,165,ソーラービーム,げんしのちから,こうごうせい,にほんばれ,あついいわ
メガニウム,2,316,155,251,175,276,169,ギガドレイン,やどりぎのタネ,どくどく,みがわり,おおきなねっこ
メガニウム,3,341,159,234,242,213,173,リーフストーム,しぼりとる,ひかりのかべ,リフレクター,ひかりのねんど
メガニウム,4,345,162,217,270,217,177,ハードプラント,げんしのちから,はかいこうせん,ひかりのかべ,のんきのおこう
メガヤンマ,1,282,141,177,300,117,283,シグナルビーム,エアカッター,みきり,かげぶんしん,バコウのみ
メガヤンマ,2,286,246,181,216,121,262,つばめがえし,とんぼがえり,つじぎり,はがねのつばさ,ちからのハチマキ
メガヤンマ,3,290,148,185,338,125,266,ぎんいろのかぜ,げんしのちから,あやしいかぜ,ギガドレイン,ラムのみ
メガヤンマ,4,294,152,189,343,129,270,むしのさざめき,エアスラッシュ,サイコキネシス,シャドーボール,ものしりメガネ
メタグロス,1,270,371,328,175,185,145,しねんのずつき,バレットパンチ,からげんき,ひかりのかべ,ひかりのこな
メタグロス,2,274,251,332,288,189,149,サイコキネシス,ラスターカノン,シャドーボール,ヘドロばくだん,ものしりメガネ
メタグロス,3,278,380,336,182,193,153,アームハンマー,かみなりパンチ,れいとうパンチ,つばめがえし,オッカのみ
メタグロス,4,345,385,277,186,197,157,コメットパンチ,しねんのずつき,じしん,だいばくはつ,せんせいのツメ
モジャンボ,1,310,184,318,316,105,105,エナジーボール,ヘドロばくだん,きあいだま,ねむりごな,バコウのみ
モジャンボ,2,356,188,331,271,109,109,ギガドレイン,やどりぎのタネ,どくどく,かげぶんしん,おおきなねっこ
モジャンボ,3,318,191,326,325,113,113,ソーラービーム,しぼりとる,こうごうせい,にほんばれ,あついいわ
モジャンボ,4,322,308,330,213,117,117,パワーウィップ,じしん,つばめがえし,かわらわり,のんきのおこう
ヤドキング,1,342,155,207,225,267,58,サイコキネシス,しおみず,あくび,トリックルーム,かいがらのすず
ヤドキング,2,367,244,169,188,229,69,しねんのずつき,アクアテール,じしん,のろい,せんせいのツメ
ヤドキング,3,308,146,173,303,296,73,サイコキネシス,シャドーボール,シグナルビーム,きあいだま,ラムのみ
ヤドキング,4,375,150,177,308,237,77,サイコキネシス,なみのり,れいとうビーム,かえんほうしゃ,ものしりメガネ
